,created_at,tweet_id,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,expanded_urls,rating_numerator,rating_denominator,jpg_url,img_num,dog_category,model,dog_breed,conf,dog_name,entities_hashtags,entities_user_mentions,entities_url,entities_size_large_w,entities_size_large_h
193,2017-04-03 00:16:10+00:00,848690551926992896,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,False,120,Twitter for iPhone,nan,nan,,dog_rates,False,3866,22589,False,False,False,en,,,,,https://twitter.com/dog_rates/status/848690551926992896/photo/1,12,10,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1.0,uncategorized,model 1,flat-coated_retriever,0.8236479999999999,None,,,https://t.co/UOE79zb6VU,1536.0,2048.0
194,2017-04-02 00:03:26+00:00,848324959059550208,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,False,140,Twitter for iPhone,nan,nan,,dog_rates,False,4085,22222,False,False,False,en,,,,,https://twitter.com/dog_rates/status/848324959059550208/photo/1,12,10,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1.0,uncategorized,model 1,malamute,0.5445760000000001,Odin,,,https://t.co/1pSqUbLQ5Z,1152.0,2048.0
195,2017-04-01 16:41:12+00:00,848213670039564288,Jerry just apuppologized to me. He said there was no ill-intent to the slippage. I overreacted I admit. Pupgraded to an 11/10 would pet,False,136,Twitter for iPhone,8.482121117298401e+17,4196983835.0,dog_rates,dog_rates,False,636,7324,False,False,True,en,,,,,,11,10,,,uncategorized,none,unknown,,None,,,,,
196,2017-04-01 16:35:01+00:00,848212111729840128,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",False,139,Twitter for iPhone,nan,nan,,dog_rates,False,2669,14621,False,False,False,en,,,,,https://twitter.com/dog_rates/status/848212111729840128/photo/1,6,10,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1.0,uncategorized,model 1,bedlington_terrier,0.333486,Jerry,,,https://t.co/DkOBbwulw1,1000.0,667.0
197,2017-04-01 00:04:17+00:00,847962785489326080,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,False,141,Twitter for iPhone,nan,nan,,dog_rates,False,4493,21196,False,False,False,en,,,,,https://twitter.com/dog_rates/status/847962785489326080/photo/1,10,10,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,1.0,uncategorized,none,unknown,,Georgie,,,https://t.co/rcDs5LkiSj,2048.0,1518.0
198,2017-03-31 16:07:33+00:00,847842811428974592,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",False,139,Twitter for iPhone,nan,nan,,dog_rates,False,1172,4899,False,False,False,en,,,,,"https://www.gofundme.com/help-save-rontu,https://twitter.com/dog_rates/status/847842811428974592/photo/1",12,10,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1.0,uncategorized,model 1,bernese_mountain_dog,0.951337,Rontu,,,https://t.co/7Xvoalr798,600.0,400.0
199,2017-03-31 01:11:22+00:00,847617282490613760,.@breaannanicolee PUPDATE: Cannon has a heart on his nose. Pupgraded to a 13/10,False,80,Twitter for iPhone,8.476061755961385e+17,4196983835.0,dog_rates,dog_rates,False,372,6271,False,False,True,en,,,,,,13,10,,,uncategorized,none,unknown,,None,,breaannanicolee,,,
200,2017-03-31 00:27:14+00:00,847606175596138505,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,False,106,Twitter for iPhone,nan,nan,,dog_rates,False,3032,16902,False,False,False,en,,,,,https://twitter.com/dog_rates/status/847606175596138505/photo/1,12,10,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,1.0,uncategorized,model 1,cardigan,0.413688,Cannon,,,https://t.co/WTPBWT6Ux1,1536.0,2048.0
201,2017-03-30 00:56:03+00:00,847251039262605312,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,False,101,Twitter for iPhone,nan,nan,,dog_rates,False,3847,18448,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/847251039262605312/photo/1,https://twitter.com/dog_rates/status/847251039262605312/photo/1",12,10,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1.0,uncategorized,model 1,airedale,0.49538,Furzey,,,https://t.co/zhbRIZQgnq,2048.0,1030.0
202,2017-03-29 18:43:12+00:00,847157206088847362,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",False,140,Twitter for iPhone,nan,nan,,dog_rates,False,5147,17842,False,False,False,en,,,,,"https://www.petfinder.com/petdetail/37334596,https://twitter.com/dog_rates/status/847157206088847362/photo/1,https://twitter.com/dog_rates/status/847157206088847362/photo/1",11,10,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2.0,uncategorized,model 1,staffordshire_bullterrier,0.219609,Daisy,,,https://t.co/Eh7fGFuy6r,1886.0,2048.0
203,2017-03-29 16:00:12+00:00,847116187444137987,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,False,129,Twitter for iPhone,nan,nan,,dog_rates,False,2829,19303,False,False,False,en,,,,,https://twitter.com/dog_rates/status/847116187444137987/photo/1,11,10,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,1.0,uncategorized,model 2,american_staffordshire_terrier,0.113434,None,,,https://t.co/EeeErAbso0,2048.0,2048.0
204,2017-03-29 00:01:05+00:00,846874817362120707,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",False,134,Twitter for iPhone,nan,nan,,dog_rates,False,3497,18159,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/846874817362120707/photo/1,https://twitter.com/dog_rates/status/846874817362120707/photo/1",13,10,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2.0,uncategorized,model 1,shetland_sheepdog,0.450539,Tuck,,,https://t.co/P7PBGqrKSe,1536.0,2048.0
205,2017-03-28 00:07:32+00:00,846514051647705089,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,False,132,Twitter for iPhone,nan,nan,,dog_rates,False,10209,40055,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1",13,10,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2.0,doggo,model 1,golden_retriever,0.650003,Barney,,,https://t.co/cFAasDXauK,1536.0,2048.0
206,2017-03-27 23:35:28+00:00,846505985330044928,THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG https://t.co/GJ8rozumsy,False,67,Twitter for iPhone,nan,nan,,dog_rates,True,2712,12680,False,False,False,en,8.464847986632458e+17,8.464847986632458e+17,"{'url': 'https://t.co/GJ8rozumsy', 'expanded': 'https://twitter.com/shomaristone/status/846484798663245829', 'display': 'twitter.com/shomaristone/s…'}","{'created_at': 'Mon Mar 27 22:11:17 +0000 2017', 'id': 846484798663245829, 'id_str': '846484798663245829', 'full_text': 'Dog Shipped to New York City With $1 Million of Heroin: @nbcwashington \nhttps://t.co/LS4IE07R3J', 'truncated': False, 'display_text_range': [0, 95], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nbcwashington', 'name': 'NBC4 Washington', 'id': 14980820, 'id_str': '14980820', 'indices': [56, 70]}], 'urls': [{'url': 'https://t.co/LS4IE07R3J', 'expanded_url': 'http://www.nbcwashington.com/news/national-international/dog-heroin-bust-new-york-avi-labrador-puerto-rico-jfk-airport-417188193.html', 'display_url': 'nbcwashington.com/news/national-…', 'indices': [72, 95]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 264924050, 'id_str': '264924050', 'name': 'Shomari Stone', 'screen_name': 'shomaristone', 'location': 'Washington, DC', 'description': 'NBC News Now / MSNBC Correspondent 🌎🇺🇸 7X Emmy Award, 2X Edward R. Murrow Award Winner, @StJohnsCHS Alum, @umich〽️ #GoBlue RTs aren’t endorsements', 'url': 'https://t.co/JEGbwFNlsl', 'entities': {'url': {'urls': [{'url': 'https://t.co/JEGbwFNlsl', 'expanded_url': 'https://www.facebook.com/ShomariStoneNBC', 'display_url': 'facebook.com/ShomariStoneNBC', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 231905, 'friends_count': 169334, 'listed_count': 1517, 'created_at': 'Sat Mar 12 17:51:17 +0000 2011', 'favourites_count': 79818, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 27486, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'ACDED6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1594479045693112322/La01R5MA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1594479045693112322/La01R5MA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/264924050/1671755958', 'profile_link_color': '038543', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 79, 'favorite_count': 299, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}",https://twitter.com/shomaristone/status/846484798663245829,11,10,,,uncategorized,none,unknown,,None,,,,,
207,2017-03-27 00:15:53+00:00,846153765933735936,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,False,109,Twitter for iPhone,nan,nan,,dog_rates,False,8018,28403,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/846153765933735936/photo/1,https://twitter.com/dog_rates/status/846153765933735936/photo/1",13,10,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1.0,uncategorized,model 1,giant_schnauzer,0.346468,Vixen,,,https://t.co/a0CkS5ExFR,1024.0,1365.0
208,2017-03-26 23:20:02+00:00,846139713627017216,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED https://t.co/4ctgpGcqAd,False,97,Twitter for iPhone,nan,nan,,dog_rates,True,8989,28015,False,False,False,en,8.460884791425311e+17,8.460884791425311e+17,"{'url': 'https://t.co/4ctgpGcqAd', 'expanded': 'https://twitter.com/csncapitals/status/846088479142531073', 'display': 'twitter.com/csncapitals/st…'}","{'created_at': 'Sun Mar 26 19:56:27 +0000 2017', 'id': 846088479142531073, 'id_str': '846088479142531073', 'full_text': 'When the dog wants to play catch with the puck on the ice at Verizon Center, you play catch with the dog on the ice at Verizon Center. 🐶 https://t.co/UWMZ75TVmE', 'truncated': False, 'display_text_range': [0, 136], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 846088307100418048, 'id_str': '846088307100418048', 'indices': [137, 160], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/846088307100418048/pu/img/iY-NlHAukNyIofz2.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/846088307100418048/pu/img/iY-NlHAukNyIofz2.jpg', 'url': 'https://t.co/UWMZ75TVmE', 'display_url': 'pic.twitter.com/UWMZ75TVmE', 'expanded_url': 'https://twitter.com/CSNCapitals/status/846088479142531073/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 846088307100418048, 'id_str': '846088307100418048', 'indices': [137, 160], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/846088307100418048/pu/img/iY-NlHAukNyIofz2.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/846088307100418048/pu/img/iY-NlHAukNyIofz2.jpg', 'url': 'https://t.co/UWMZ75TVmE', 'display_url': 'pic.twitter.com/UWMZ75TVmE', 'expanded_url': 'https://twitter.com/CSNCapitals/status/846088479142531073/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 51900, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/846088307100418048/pu/vid/640x360/fFdjYrQeMvzlS9eR.mp4'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/846088307100418048/pu/vid/1280x720/QBh1p83XLKGQXFtM.mp4'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/846088307100418048/pu/pl/W1YmFpRcMYFm2qNW.m3u8'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/846088307100418048/pu/vid/320x180/BGpnEXgJ4oyxWfcc.mp4'}]}, 'additional_media_info': {'monetizable': False}}]}, 'source': '<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2319349099, 'id_str': '2319349099', 'name': 'NBC Sports Capitals', 'screen_name': 'NBCSCapitals', 'location': '', 'description': 'Your inside source for all of the latest news and conversation surrounding the Washington Capitals.', 'url': 'https://t.co/w51G4sBlgR', 'entities': {'url': {'urls': [{'url': 'https://t.co/w51G4sBlgR', 'expanded_url': 'http://www.nbcsportswashington.com/capitals', 'display_url': 'nbcsportswashington.com/capitals', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 39285, 'friends_count': 752, 'listed_count': 584, 'created_at': 'Thu Jan 30 18:18:19 +0000 2014', 'favourites_count': 3262, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 54962, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1367600387042197511/-iCQQXRi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1367600387042197511/-iCQQXRi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2319349099/1652711103', 'profile_link_color': 'FE2809', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 20881, 'favorite_count': 42930, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}",https://twitter.com/csncapitals/status/846088479142531073,13,10,,,uncategorized,none,unknown,,None,,,,,
209,2017-03-26 16:55:29+00:00,846042936437604353,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,False,98,Twitter for iPhone,nan,nan,,dog_rates,False,2541,14425,False,False,False,en,,,,,https://twitter.com/dog_rates/status/846042936437604353/photo/1,12,10,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1.0,uncategorized,model 1,golden_retriever,0.96111,Jarvis,,,https://t.co/0hLkztpiOW,2048.0,2016.0
210,2017-03-26 01:38:00+00:00,845812042753855489,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,False,111,Twitter for iPhone,nan,nan,,dog_rates,False,7740,26302,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1",13,10,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,1.0,uncategorized,model 1,samoyed,0.979803,None,,,https://t.co/TLNexlqzXP,1536.0,2048.0
211,2017-03-25 16:45:08+00:00,845677943972139009,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",False,122,Twitter for iPhone,nan,nan,,dog_rates,False,4309,22777,False,False,False,en,,,,,https://twitter.com/dog_rates/status/845677943972139009/photo/1,12,10,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1.0,uncategorized,model 1,chow,0.8086810000000001,None,,,https://t.co/z30iQLiXNo,1536.0,2048.0
212,2017-03-24 22:08:59+00:00,845397057150107648,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",False,141,Twitter for iPhone,nan,nan,,dog_rates,False,1589,6898,False,False,False,en,,,,,"https://www.gofundme.com/help-save-a-pup,https://twitter.com/dog_rates/status/845397057150107648/photo/1,https://twitter.com/dog_rates/status/845397057150107648/photo/1",13,10,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1.0,doggo,model 1,dandie_dinmont,0.394404,Mimosa,,,https://t.co/jMutBFdw5o,1024.0,768.0
